trip_id,service_date,route_id,route_label,vehicle_plate,device_id,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,booked_seats,capacity
TRIP_070,2026-06-19,R-15,Route 15,MH-02-6651,D-29,2026-06-19T09:45:00+05:30,2026-06-19T09:50:00+05:30,2026-06-19T10:57:00+05:30,2026-06-19T10:58:00+05:30,30,30
TRIP_071,2026-06-15,R-12,Route 12,MH-12-5512,D-18,2026-06-15T09:00:00+05:30,2026-06-15T09:02:00+05:30,2026-06-15T10:10:00+05:30,2026-06-15T10:24:00+05:30,33,40
TRIP_072,2026-06-15,R-12,Route 12,MH-12-5512,D-18,2026-06-15T08:00:00+05:30,2026-06-15T08:02:00+05:30,2026-06-15T09:10:00+05:30,2026-06-15T09:26:00+05:30,39,40
TRIP_073,2026-06-16,R-12,Route 12,MH-12-5512,D-18,2026-06-16T08:00:00+05:30,2026-06-16T08:02:00+05:30,2026-06-16T09:10:00+05:30,2026-06-16T09:23:00+05:30,40,40
TRIP_074,2026-06-17,R-12,Route 12,MH-12-5512,D-18,2026-06-17T18:00:00+05:30,2026-06-17T18:02:00+05:30,2026-06-17T19:10:00+05:30,2026-06-17T19:28:00+05:30,40,40
TRIP_075,2026-06-17,R-12,Route 12,MH-12-5512,D-18,2026-06-17T18:30:00+05:30,2026-06-17T18:32:00+05:30,2026-06-17T19:40:00+05:30,2026-06-17T19:52:00+05:30,30,40
TRIP_076,2026-06-18,R-12,Route 12,MH-12-5512,D-18,2026-06-18T09:00:00+05:30,2026-06-18T09:02:00+05:30,2026-06-18T10:10:00+05:30,2026-06-18T10:25:00+05:30,33,40
TRIP_077,2026-06-19,R-12,Route 12,MH-12-5512,D-18,2026-06-19T09:00:00+05:30,2026-06-19T09:02:00+05:30,2026-06-19T10:10:00+05:30,2026-06-19T10:13:00+05:30,34,40
TRIP_078,2026-06-19,R-12,Route 12,MH-12-5512,D-18,2026-06-19T18:30:00+05:30,2026-06-19T18:32:00+05:30,2026-06-19T19:40:00+05:30,2026-06-19T19:44:00+05:30,32,40
TRIP_079,2026-06-18,R-33,Route 33,MH-43-2218,D-12,2026-06-18T18:45:00+05:30,2026-06-18T18:44:00+05:30,2026-06-18T19:34:00+05:30,2026-06-18T19:32:00+05:30,24,30
TRIP_080,2026-06-19,R-04,Route 4,MH-14-7720,D-13,2026-06-19T07:30:00+05:30,2026-06-19T07:34:00+05:30,2026-06-19T08:44:00+05:30,2026-06-19T08:38:00+05:30,32,40
TRIP_081,2026-06-15,R-09,Route 9,MH-12-3402,D-15,2026-06-15T19:45:00+05:30,2026-06-15T19:44:00+05:30,2026-06-15T20:45:00+05:30,2026-06-15T20:48:00+05:30,22,40
TRIP_082,2026-06-16,R-15,Route 15,MH-12-5512,D-18,2026-06-16T07:30:00+05:30,2026-06-16T07:28:00+05:30,2026-06-16T08:36:00+05:30,2026-06-16T08:40:00+05:30,22,40
TRIP_083,2026-06-17,R-33,Route 33,MH-14-5590,D-22,2026-06-17T19:45:00+05:30,2026-06-17T19:45:00+05:30,2026-06-17T20:33:00+05:30,2026-06-17T20:36:00+05:30,15,30
TRIP_084,2026-06-18,R-04,Route 4,MH-43-1190,D-25,2026-06-18T07:30:00+05:30,2026-06-18T07:28:00+05:30,2026-06-18T08:51:00+05:30,2026-06-18T08:48:00+05:30,38,40
TRIP_085,2026-06-19,R-09,Route 9,MH-02-3344,D-27,2026-06-19T18:45:00+05:30,2026-06-19T18:49:00+05:30,2026-06-19T19:43:00+05:30,2026-06-19T19:44:00+05:30,29,30
TRIP_086,2026-06-15,R-15,Route 15,MH-02-6651,D-29,2026-06-15T07:30:00+05:30,2026-06-15T07:35:00+05:30,2026-06-15T08:42:00+05:30,2026-06-15T08:50:00+05:30,16,30
TRIP_087,2026-06-16,R-33,Route 33,MH-43-2218,D-12,2026-06-16T17:45:00+05:30,2026-06-16T17:45:00+05:30,2026-06-16T18:39:00+05:30,2026-06-16T18:41:00+05:30,25,30
TRIP_088,2026-06-17,R-04,Route 4,MH-14-7720,D-13,2026-06-17T10:45:00+05:30,2026-06-17T10:50:00+05:30,2026-06-17T12:07:00+05:30,2026-06-17T12:09:00+05:30,27,30
TRIP_089,2026-06-18,R-09,Route 9,MH-12-3402,D-15,2026-06-18T17:15:00+05:30,2026-06-18T17:16:00+05:30,2026-06-18T18:43:00+05:30,2026-06-18T18:42:00+05:30,28,40
TRIP_090,2026-06-18,R-27,Route 27,MH-12-7781,D-20,2026-06-18T08:00:00+05:30,2026-06-18T08:02:00+05:30,2026-06-18T09:05:00+05:30,2026-06-18T09:33:00+05:30,31,40
TRIP_091,2026-06-15,R-27,Route 27,MH-12-7781,D-20,2026-06-15T08:30:00+05:30,2026-06-15T08:32:00+05:30,2026-06-15T09:35:00+05:30,2026-06-15T09:37:00+05:30,32,40
TRIP_092,2026-06-16,R-04,Route 4,MH-43-1190,D-25,2026-06-16T10:00:00+05:30,2026-06-16T10:01:00+05:30,2026-06-16T11:20:00+05:30,2026-06-16T11:25:00+05:30,28,30
TRIP_093,2026-06-17,R-09,Route 9,MH-02-3344,D-27,2026-06-17T17:00:00+05:30,2026-06-17T16:59:00+05:30,2026-06-17T18:34:00+05:30,2026-06-17T18:41:00+05:30,21,40
TRIP_094,2026-06-18,R-15,Route 15,MH-02-6651,D-29,2026-06-18T09:15:00+05:30,2026-06-18T09:14:00+05:30,2026-06-18T10:37:00+05:30,2026-06-18T10:35:00+05:30,25,40
TRIP_095,2026-06-19,R-33,Route 33,MH-43-2218,D-12,2026-06-19T18:00:00+05:30,2026-06-19T17:59:00+05:30,2026-06-19T18:54:00+05:30,2026-06-19T19:01:00+05:30,24,40
TRIP_096,2026-06-15,R-04,Route 4,MH-14-7720,D-13,2026-06-15T09:45:00+05:30,2026-06-15T09:45:00+05:30,2026-06-15T10:50:00+05:30,2026-06-15T10:50:00+05:30,16,30
TRIP_097,2026-06-16,R-09,Route 9,MH-12-3402,D-15,2026-06-16T19:30:00+05:30,2026-06-16T19:31:00+05:30,2026-06-16T20:31:00+05:30,2026-06-16T20:39:00+05:30,15,30
TRIP_098,2026-06-17,R-15,Route 15,MH-12-5512,D-18,2026-06-17T07:15:00+05:30,2026-06-17T07:19:00+05:30,2026-06-17T08:32:00+05:30,2026-06-17T08:35:00+05:30,20,30
TRIP_099,2026-06-18,R-33,Route 33,MH-14-5590,D-22,2026-06-18T19:45:00+05:30,2026-06-18T19:46:00+05:30,2026-06-18T20:42:00+05:30,2026-06-18T20:45:00+05:30,29,40
TRIP_100,2026-06-19,R-04,Route 4,MH-43-1190,D-25,2026-06-19T09:45:00+05:30,2026-06-19T09:48:00+05:30,2026-06-19T11:09:00+05:30,2026-06-19T11:16:00+05:30,26,30
TRIP_101,2026-06-15,R-15,Route 15,MH-12-5512,D-18,2026-06-15T09:00:00+05:30,2026-06-15T09:03:00+05:30,,2026-06-15T10:15:00+05:30,30,40
TRIP_102,2026-06-16,R-15,Route 15,MH-02-6651,D-29,2026-06-16T07:45:00+05:30,2026-06-16T07:49:00+05:30,2026-06-16T08:56:00+05:30,2026-06-16T09:04:00+05:30,29,40
TRIP_103,2026-06-17,R-33,Route 33,MH-43-2218,D-12,2026-06-17T20:00:00+05:30,2026-06-17T20:03:00+05:30,2026-06-17T21:17:00+05:30,2026-06-17T21:16:00+05:30,37,40
TRIP_104,2026-06-18,R-04,Route 4,MH-14-7720,D-13,2026-06-18T10:45:00+05:30,2026-06-18T10:46:00+05:30,2026-06-18T11:53:00+05:30,2026-06-18T11:55:00+05:30,15,30
TRIP_105,2026-06-19,R-09,Route 9,MH-12-3402,D-15,2026-06-19T20:00:00+05:30,2026-06-19T20:05:00+05:30,2026-06-19T21:16:00+05:30,2026-06-19T21:18:00+05:30,24,40
TRIP_106,2026-06-15,R-15,Route 15,MH-12-5512,D-18,2026-06-15T09:00:00+05:30,2026-06-15T09:03:00+05:30,2026-06-15T09:56:00+05:30,2026-06-15T09:53:00+05:30,38,40
TRIP_107,2026-06-16,R-33,Route 33,MH-14-5590,D-22,2026-06-16T19:45:00+05:30,2026-06-16T19:44:00+05:30,2026-06-16T20:55:00+05:30,2026-06-16T20:50:00+05:30,30,40
TRIP_108,2026-06-17,R-04,Route 4,MH-43-1190,D-25,2026-06-17T10:30:00+05:30,2026-06-17T10:33:00+05:30,2026-06-17T11:57:00+05:30,2026-06-17T11:58:00+05:30,18,30
TRIP_109,2026-06-18,R-09,Route 9,MH-02-3344,D-27,2026-06-18T18:30:00+05:30,2026-06-18T18:34:00+05:30,2026-06-18T19:44:00+05:30,2026-06-18T19:50:00+05:30,24,40
TRIP_110,2026-06-19,R-15,Route 15,MH-02-6651,D-29,2026-06-19T10:30:00+05:30,2026-06-19T10:28:00+05:30,2026-06-19T12:04:00+05:30,2026-06-19T12:05:00+05:30,33,40
TRIP_111,2026-06-15,R-33,Route 33,MH-43-2218,D-12,2026-06-15T19:30:00+05:30,2026-06-15T19:31:00+05:30,2026-06-15T20:29:00+05:30,2026-06-15T20:33:00+05:30,31,40
TRIP_112,2026-06-17,R-27,Route 27,MH-12-7781,D-20,2026-06-17T18:00:00+05:30,2026-06-17T18:02:00+05:30,2026-06-17T19:05:00+05:30,2026-06-17T19:04:00+05:30,32,40
TRIP_113,2026-06-17,R-09,Route 9,MH-12-3402,D-15,2026-06-17T17:00:00+05:30,2026-06-17T17:03:00+05:30,2026-06-17T18:20:00+05:30,2026-06-17T18:15:00+05:30,22,40
TRIP_114,2026-06-18,R-15,Route 15,MH-12-5512,D-18,2026-06-18T08:30:00+05:30,2026-06-18T08:32:00+05:30,2026-06-18T09:51:00+05:30,2026-06-18T09:58:00+05:30,37,40
TRIP_115,2026-06-19,R-33,Route 33,MH-14-5590,D-22,2026-06-19T19:45:00+05:30,2026-06-19T19:44:00+05:30,2026-06-19T20:49:00+05:30,2026-06-19T20:51:00+05:30,23,30
TRIP_116,2026-06-15,R-04,Route 4,MH-43-1190,D-25,2026-06-15T10:45:00+05:30,2026-06-15T10:50:00+05:30,2026-06-15T11:32:00+05:30,2026-06-15T11:28:00+05:30,21,30
TRIP_117,2026-06-16,R-09,Route 9,MH-02-3344,D-27,2026-06-16T20:00:00+05:30,2026-06-16T20:05:00+05:30,2026-06-16T21:05:00+05:30,2026-06-16T21:09:00+05:30,29,30
TRIP_118,2026-06-17,R-15,Route 15,MH-02-6651,D-29,2026-06-17T10:15:00+05:30,2026-06-17T10:20:00+05:30,2026-06-17T11:16:00+05:30,2026-06-17T11:22:00+05:30,24,40
TRIP_119,2026-06-16,R-27,Route 27,MH-12-7781,D-20,2026-06-16T09:00:00+05:30,2026-06-16T09:02:00+05:30,2026-06-16T10:05:00+05:30,2026-06-16T10:24:00+05:30,39,40
TRIP_120,2026-06-19,R-04,Route 4,MH-14-7720,D-13,2026-06-19T07:30:00+05:30,2026-06-19T07:34:00+05:30,2026-06-19T08:29:00+05:30,2026-06-19T08:33:00+05:30,18,30
TRIP_121,2026-06-15,R-09,Route 9,MH-12-3402,D-15,2026-06-15T20:30:00+05:30,2026-06-15T20:30:00+05:30,2026-06-15T21:43:00+05:30,2026-06-15T21:38:00+05:30,15,30
TRIP_122,2026-06-16,R-15,Route 15,MH-12-5512,D-18,2026-06-16T09:30:00+05:30,2026-06-16T09:32:00+05:30,2026-06-16T10:21:00+05:30,2026-06-16T10:22:00+05:30,31,40
TRIP_123,2026-06-17,R-33,Route 33,MH-14-5590,D-22,2026-06-17T19:45:00+05:30,2026-06-17T19:48:00+05:30,2026-06-17T20:53:00+05:30,2026-06-17T20:53:00+05:30,22,30
TRIP_124,2026-06-18,R-04,Route 4,MH-43-1190,D-25,2026-06-18T07:00:00+05:30,2026-06-18T07:03:00+05:30,2026-06-18T08:32:00+05:30,2026-06-18T08:34:00+05:30,30,40
TRIP_125,2026-06-19,R-09,Route 9,MH-02-3344,D-27,2026-06-19T18:45:00+05:30,2026-06-19T18:47:00+05:30,2026-06-19T19:47:00+05:30,2026-06-19T19:49:00+05:30,24,30
TRIP_126,2026-06-15,R-15,Route 15,MH-02-6651,D-29,2026-06-15T10:00:00+05:30,2026-06-15T09:59:00+05:30,2026-06-15T11:34:00+05:30,2026-06-15T11:31:00+05:30,15,30
TRIP_127,2026-06-16,R-33,Route 33,MH-43-2218,D-12,2026-06-16T19:00:00+05:30,2026-06-16T19:04:00+05:30,2026-06-16T20:24:00+05:30,2026-06-16T20:29:00+05:30,22,40
TRIP_128,2026-06-17,R-04,Route 4,MH-14-7720,D-13,2026-06-17T09:30:00+05:30,2026-06-17T09:29:00+05:30,2026-06-17T10:39:00+05:30,2026-06-17T10:43:00+05:30,40,40
TRIP_129,2026-06-18,R-09,Route 9,MH-12-3402,D-15,2026-06-18T17:45:00+05:30,2026-06-18T17:43:00+05:30,2026-06-18T19:20:00+05:30,2026-06-18T19:21:00+05:30,18,30
TRIP_130,2026-06-19,R-15,Route 15,MH-12-5512,D-18,2026-06-19T09:45:00+05:30,2026-06-19T09:43:00+05:30,2026-06-19T11:12:00+05:30,2026-06-19T11:19:00+05:30,40,40
TRIP_131,2026-06-15,R-33,Route 33,MH-14-5590,D-22,2026-06-15T18:30:00+05:30,2026-06-15T18:30:00+05:30,2026-06-15T19:19:00+05:30,2026-06-15T19:14:00+05:30,22,30
TRIP_132,2026-06-16,R-04,Route 4,MH-43-1190,D-25,2026-06-16T10:00:00+05:30,2026-06-16T10:03:00+05:30,2026-06-16T11:33:00+05:30,2026-06-16T11:34:00+05:30,28,30
TRIP_133,2026-06-19,R-27,Route 27,MH-12-7781,D-20,2026-06-19T18:30:00+05:30,2026-06-19T18:32:00+05:30,2026-06-19T19:35:00+05:30,2026-06-19T19:39:00+05:30,29,40
TRIP_134,2026-06-18,R-15,Route 15,MH-02-6651,D-29,2026-06-18T08:00:00+05:30,2026-06-18T07:59:00+05:30,2026-06-18T09:23:00+05:30,2026-06-18T09:29:00+05:30,21,30
TRIP_135,2026-06-19,R-33,Route 33,MH-43-2218,D-12,2026-06-19T18:15:00+05:30,2026-06-19T18:18:00+05:30,2026-06-19T19:50:00+05:30,2026-06-19T19:46:00+05:30,30,40
TRIP_136,2026-06-15,R-04,Route 4,MH-14-7720,D-13,2026-06-15T07:00:00+05:30,2026-06-15T07:04:00+05:30,2026-06-15T08:33:00+05:30,2026-06-15T08:29:00+05:30,40,40
TRIP_137,2026-06-16,R-09,Route 9,MH-12-3402,D-15,2026-06-16T17:30:00+05:30,2026-06-16T17:31:00+05:30,2026-06-16T19:02:00+05:30,2026-06-16T19:05:00+05:30,24,30
TRIP_138,2026-06-17,R-15,Route 15,MH-12-5512,D-18,2026-06-17T09:45:00+05:30,2026-06-17T09:49:00+05:30,2026-06-17T11:16:00+05:30,2026-06-17T11:19:00+05:30,30,30
TRIP_139,2026-06-18,R-33,Route 33,MH-14-5590,D-22,2026-06-18T19:30:00+05:30,2026-06-18T19:33:00+05:30,2026-06-18T20:41:00+05:30,2026-06-18T20:47:00+05:30,24,40
TRIP_140,2026-06-19,R-04,Route 4,MH-43-1190,D-25,2026-06-19T08:30:00+05:30,2026-06-19T08:35:00+05:30,2026-06-19T09:17:00+05:30,2026-06-19T09:19:00+05:30,26,40
